lumen_inlet lumen_outlet lumen_wall 
-1.23204E5 4.663705E6 -4.49707E6 
-1.99587E5 4.655555E6 -4.43162E6 
-2.94573E5 4.649321E6 -4.34044E6 
-3.98236E5 4.638377E6 -4.22238E6 
-4.99108E5 4.617313E6 -4.08868E6 
-5.86601E5 4.582504E6 -3.95719E6 
-6.53542E5 4.532230E6 -3.84170E6 
-6.98237E5 4.466952E6 -3.74452E6 
-7.25370E5 4.389923E6 -3.65762E6 
-7.45297E5 4.307620E6 -3.57065E6 
-7.71765E5 4.229189E6 -3.47862E6 
-8.18629E5 4.164636E6 -3.38309E6 
-8.96493E5 4.122330E6 -3.28692E6 
-1.01004E6 4.106869E6 -3.18821E6 
-1.15661E6 4.118039E6 -3.07964E6 
-1.32623E6 4.151005E6 -2.95449E6 
-1.50323E6 4.197376E6 -2.81427E6 
-1.66934E6 4.246758E6 -2.67148E6 
-1.80785E6 4.288594E6 -2.54399E6 
-1.90780E6 4.314218E6 -2.44434E6 
-1.96730E6 4.318882E6 -2.37168E6 
-1.99477E6 4.303144E6 -2.31234E6 
-2.00779E6 4.272866E6 -2.24825E6 
-2.02962E6 4.237482E6 -2.16604E6 
-2.08423E6 4.207025E6 -2.05984E6 
-2.19098E6 4.189033E6 -1.92699E6 
-2.35999E6 4.186432E6 -1.76243E6 
-2.58893E6 4.196982E6 -1.55900E6 
-2.86162E6 4.214254E6 -1.31546E6 
-3.14857E6 4.229660E6 -1.04695E6 
-3.41003E6 4.234888E6 -7.88977E5 
-3.60167E6 4.224015E6 -5.89929E5 
-3.68280E6 4.194739E6 -4.94861E5 
-3.62573E6 4.148596E6 -5.29649E5 
-3.42375E6 4.090400E6 -6.94607E5 
-3.09521E6 4.027366E6 -9.69324E5 
-2.68205E6 3.968148E6 -1.32209E6 
-2.24310E6 3.921775E6 -1.71501E6 
-1.84425E6 3.896319E6 -2.10185E6 
-1.54831E6 3.897301E6 -2.42457E6 
-1.40662E6 3.926067E6 -2.61743E6 
-1.45305E6 3.978631E6 -2.62233E6 
-1.70003E6 4.045519E6 -2.40905E6 
-2.13644E6 4.113074E6 -1.98823E6 
-2.72783E6 4.166299E6 -1.40819E6 
-3.42012E6 4.192604E6 -7.36424E5 
-4.14711E6 4.185272E6 -3.71944E4 
-4.84111E6 4.145298E6 6.415517E5 
-5.44414E6 4.081001E6 1.266264E6 
-5.91731E6 4.005729E6 1.807010E6 
-6.24592E6 3.934665E6 2.230837E6 
-6.43955E6 3.881730E6 2.508328E6 
-6.52747E6 3.857181E6 2.630366E6 
-6.55088E6 3.866061E6 2.622120E6 
-6.55399E6 3.907479E6 2.541359E6 
-6.57586E6 3.974790E6 2.458777E6 
-6.64417E6 4.056821E6 2.430832E6 
-6.77149E6 4.140204E6 2.481311E6 
-6.95449E6 4.212406E6 2.601926E6 
-7.17611E6 4.264528E6 2.768822E6 
-7.41053E6 4.292931E6 2.961162E6 
-7.63000E6 4.299313E6 3.168378E6 
-7.81175E6 4.289643E6 3.383353E6 
-7.94324E6 4.272659E6 3.590942E6 
-8.02441E6 4.258312E6 3.764824E6 
-8.06678E6 4.256188E6 3.878129E6 
-8.08990E6 4.273778E6 3.920778E6 
-8.11652E6 4.314667E6 3.909791E6 
-8.16733E6 4.377034E6 3.883571E6 
-8.25666E6 4.453100E6 3.883161E6 
-8.38962E6 4.530185E6 3.932954E6 
-8.56126E6 4.593704E6 4.033351E6 
-8.75796E6 4.631458E6 4.168525E6 
-8.96065E6 4.637616E6 4.321067E6 
-9.14918E6 4.614484E6 4.481238E6 
-9.30686E6 4.571331E6 4.644722E6 
