      left      right     bottom        top 
1.00000000 1.00000000 1.00000000 1.00000000 

5.35274E-3 4.16110E-2 1.96170E-2 3.28512E-2 
5.35275E-3 4.16110E-2 1.96170E-2 3.28512E-2 
5.35277E-3 4.16110E-2 1.96170E-2 3.28513E-2 
5.35279E-3 4.16110E-2 1.96170E-2 3.28513E-2 
5.35281E-3 4.16111E-2 1.96171E-2 3.28513E-2 
5.35283E-3 4.16111E-2 1.96171E-2 3.28513E-2 
5.35285E-3 4.16111E-2 1.96171E-2 3.28513E-2 
5.35287E-3 4.16111E-2 1.96171E-2 3.28514E-2 
5.35289E-3 4.16111E-2 1.96171E-2 3.28514E-2 
5.35291E-3 4.16111E-2 1.96171E-2 3.28514E-2 
5.35292E-3 4.16112E-2 1.96172E-2 3.28514E-2 
5.35294E-3 4.16112E-2 1.96172E-2 3.28514E-2 
5.35296E-3 4.16112E-2 1.96172E-2 3.28515E-2 
5.35298E-3 4.16112E-2 1.96172E-2 3.28515E-2 
5.35300E-3 4.16112E-2 1.96172E-2 3.28515E-2 
5.35302E-3 4.16112E-2 1.96173E-2 3.28515E-2 
5.35303E-3 4.16113E-2 1.96173E-2 3.28515E-2 
5.35305E-3 4.16113E-2 1.96173E-2 3.28516E-2 
5.35307E-3 4.16113E-2 1.96173E-2 3.28516E-2 
5.35309E-3 4.16113E-2 1.96173E-2 3.28516E-2 
5.35311E-3 4.16113E-2 1.96173E-2 3.28516E-2 
5.35312E-3 4.16113E-2 1.96174E-2 3.28516E-2 
5.35314E-3 4.16114E-2 1.96174E-2 3.28516E-2 
5.35316E-3 4.16114E-2 1.96174E-2 3.28517E-2 
5.35318E-3 4.16114E-2 1.96174E-2 3.28517E-2 
5.35319E-3 4.16114E-2 1.96174E-2 3.28517E-2 
5.35321E-3 4.16114E-2 1.96174E-2 3.28517E-2 
5.35323E-3 4.16114E-2 1.96175E-2 3.28517E-2 
5.35325E-3 4.16115E-2 1.96175E-2 3.28518E-2 
5.35326E-3 4.16115E-2 1.96175E-2 3.28518E-2 
5.35328E-3 4.16115E-2 1.96175E-2 3.28518E-2 
5.35330E-3 4.16115E-2 1.96175E-2 3.28518E-2 
5.35332E-3 4.16115E-2 1.96175E-2 3.28518E-2 
5.35333E-3 4.16115E-2 1.96175E-2 3.28518E-2 
5.35335E-3 4.16116E-2 1.96176E-2 3.28519E-2 
5.35337E-3 4.16116E-2 1.96176E-2 3.28519E-2 
5.35338E-3 4.16116E-2 1.96176E-2 3.28519E-2 
5.35340E-3 4.16116E-2 1.96176E-2 3.28519E-2 
5.35342E-3 4.16116E-2 1.96176E-2 3.28519E-2 
5.35343E-3 4.16116E-2 1.96176E-2 3.28519E-2 
5.35345E-3 4.16117E-2 1.96177E-2 3.28520E-2 
5.35347E-3 4.16117E-2 1.96177E-2 3.28520E-2 
5.35348E-3 4.16117E-2 1.96177E-2 3.28520E-2 
5.35350E-3 4.16117E-2 1.96177E-2 3.28520E-2 
5.35352E-3 4.16117E-2 1.96177E-2 3.28520E-2 
5.35353E-3 4.16117E-2 1.96177E-2 3.28520E-2 
5.35355E-3 4.16117E-2 1.96177E-2 3.28521E-2 
5.35357E-3 4.16118E-2 1.96178E-2 3.28521E-2 
5.35358E-3 4.16118E-2 1.96178E-2 3.28521E-2 
5.35360E-3 4.16118E-2 1.96178E-2 3.28521E-2 
5.35361E-3 4.16118E-2 1.96178E-2 3.28521E-2 
5.35363E-3 4.16118E-2 1.96178E-2 3.28521E-2 
5.35365E-3 4.16118E-2 1.96178E-2 3.28522E-2 
5.35366E-3 4.16119E-2 1.96179E-2 3.28522E-2 
5.35368E-3 4.16119E-2 1.96179E-2 3.28522E-2 
5.35369E-3 4.16119E-2 1.96179E-2 3.28522E-2 
5.35371E-3 4.16119E-2 1.96179E-2 3.28522E-2 
5.35373E-3 4.16119E-2 1.96179E-2 3.28522E-2 
5.35374E-3 4.16119E-2 1.96179E-2 3.28523E-2 
5.35376E-3 4.16119E-2 1.96179E-2 3.28523E-2 
5.35377E-3 4.16120E-2 1.96180E-2 3.28523E-2 
5.35379E-3 4.16120E-2 1.96180E-2 3.28523E-2 
5.35380E-3 4.16120E-2 1.96180E-2 3.28523E-2 
5.35382E-3 4.16120E-2 1.96180E-2 3.28523E-2 
5.35383E-3 4.16120E-2 1.96180E-2 3.28524E-2 
5.35385E-3 4.16120E-2 1.96180E-2 3.28524E-2 
5.35386E-3 4.16120E-2 1.96180E-2 3.28524E-2 
5.35388E-3 4.16121E-2 1.96181E-2 3.28524E-2 
5.35390E-3 4.16121E-2 1.96181E-2 3.28524E-2 
5.35391E-3 4.16121E-2 1.96181E-2 3.28524E-2 
5.35393E-3 4.16121E-2 1.96181E-2 3.28524E-2 
5.35394E-3 4.16121E-2 1.96181E-2 3.28525E-2 
5.35396E-3 4.16121E-2 1.96181E-2 3.28525E-2 
5.35397E-3 4.16121E-2 1.96181E-2 3.28525E-2 
5.35398E-3 4.16122E-2 1.96182E-2 3.28525E-2 
5.35400E-3 4.16122E-2 1.96182E-2 3.28525E-2 
5.35401E-3 4.16122E-2 1.96182E-2 3.28525E-2 
5.35403E-3 4.16122E-2 1.96182E-2 3.28526E-2 
5.35404E-3 4.16122E-2 1.96182E-2 3.28526E-2 
5.35406E-3 4.16122E-2 1.96182E-2 3.28526E-2 
5.35407E-3 4.16122E-2 1.96182E-2 3.28526E-2 
5.35409E-3 4.16122E-2 1.96183E-2 3.28526E-2 
5.35410E-3 4.16123E-2 1.96183E-2 3.28526E-2 
5.35412E-3 4.16123E-2 1.96183E-2 3.28526E-2 
5.35413E-3 4.16123E-2 1.96183E-2 3.28527E-2 
5.35414E-3 4.16123E-2 1.96183E-2 3.28527E-2 
5.35416E-3 4.16123E-2 1.96183E-2 3.28527E-2 
5.35417E-3 4.16123E-2 1.96183E-2 3.28527E-2 
5.35419E-3 4.16123E-2 1.96183E-2 3.28527E-2 
5.35420E-3 4.16124E-2 1.96184E-2 3.28527E-2 
5.35422E-3 4.16124E-2 1.96184E-2 3.28527E-2 
5.35423E-3 4.16124E-2 1.96184E-2 3.28528E-2 
5.35424E-3 4.16124E-2 1.96184E-2 3.28528E-2 
5.35426E-3 4.16124E-2 1.96184E-2 3.28528E-2 
5.35427E-3 4.16124E-2 1.96184E-2 3.28528E-2 
5.35428E-3 4.16124E-2 1.96184E-2 3.28528E-2 
5.35430E-3 4.16124E-2 1.96184E-2 3.28528E-2 
5.35431E-3 4.16125E-2 1.96185E-2 3.28528E-2 
5.35433E-3 4.16125E-2 1.96185E-2 3.28529E-2 
5.35434E-3 4.16125E-2 1.96185E-2 3.28529E-2 
5.35435E-3 4.16125E-2 1.96185E-2 3.28529E-2 
5.35437E-3 4.16125E-2 1.96185E-2 3.28529E-2 
5.35438E-3 4.16125E-2 1.96185E-2 3.28529E-2 
5.35439E-3 4.16125E-2 1.96185E-2 3.28529E-2 
5.35441E-3 4.16125E-2 1.96185E-2 3.28529E-2 
5.35442E-3 4.16126E-2 1.96186E-2 3.28530E-2 
5.35443E-3 4.16126E-2 1.96186E-2 3.28530E-2 
5.35445E-3 4.16126E-2 1.96186E-2 3.28530E-2 
5.35446E-3 4.16126E-2 1.96186E-2 3.28530E-2 
5.35447E-3 4.16126E-2 1.96186E-2 3.28530E-2 
5.35449E-3 4.16126E-2 1.96186E-2 3.28530E-2 
5.35450E-3 4.16126E-2 1.96186E-2 3.28530E-2 
5.35451E-3 4.16126E-2 1.96186E-2 3.28530E-2 
5.35452E-3 4.16127E-2 1.96187E-2 3.28531E-2 
5.35454E-3 4.16127E-2 1.96187E-2 3.28531E-2 
5.35455E-3 4.16127E-2 1.96187E-2 3.28531E-2 
5.35456E-3 4.16127E-2 1.96187E-2 3.28531E-2 
5.35458E-3 4.16127E-2 1.96187E-2 3.28531E-2 
5.35459E-3 4.16127E-2 1.96187E-2 3.28531E-2 
5.35460E-3 4.16127E-2 1.96187E-2 3.28531E-2 
5.35461E-3 4.16127E-2 1.96187E-2 3.28532E-2 
5.35463E-3 4.16128E-2 1.96188E-2 3.28532E-2 
5.35464E-3 4.16128E-2 1.96188E-2 3.28532E-2 
5.35465E-3 4.16128E-2 1.96188E-2 3.28532E-2 
5.35466E-3 4.16128E-2 1.96188E-2 3.28532E-2 
5.35468E-3 4.16128E-2 1.96188E-2 3.28532E-2 
5.35469E-3 4.16128E-2 1.96188E-2 3.28532E-2 
5.35470E-3 4.16128E-2 1.96188E-2 3.28532E-2 
5.35471E-3 4.16128E-2 1.96188E-2 3.28533E-2 
5.35473E-3 4.16128E-2 1.96188E-2 3.28533E-2 
5.35474E-3 4.16129E-2 1.96189E-2 3.28533E-2 
5.35475E-3 4.16129E-2 1.96189E-2 3.28533E-2 
5.35476E-3 4.16129E-2 1.96189E-2 3.28533E-2 
5.35477E-3 4.16129E-2 1.96189E-2 3.28533E-2 
5.35479E-3 4.16129E-2 1.96189E-2 3.28533E-2 
5.35480E-3 4.16129E-2 1.96189E-2 3.28533E-2 
5.35481E-3 4.16129E-2 1.96189E-2 3.28534E-2 
5.35482E-3 4.16129E-2 1.96189E-2 3.28534E-2 
5.35483E-3 4.16129E-2 1.96189E-2 3.28534E-2 
5.35485E-3 4.16130E-2 1.96190E-2 3.28534E-2 
5.35486E-3 4.16130E-2 1.96190E-2 3.28534E-2 
5.35487E-3 4.16130E-2 1.96190E-2 3.28534E-2 
5.35488E-3 4.16130E-2 1.96190E-2 3.28534E-2 
5.35489E-3 4.16130E-2 1.96190E-2 3.28534E-2 
5.35490E-3 4.16130E-2 1.96190E-2 3.28534E-2 
5.35492E-3 4.16130E-2 1.96190E-2 3.28535E-2 
5.35493E-3 4.16130E-2 1.96190E-2 3.28535E-2 
5.35494E-3 4.16130E-2 1.96190E-2 3.28535E-2 
5.35495E-3 4.16131E-2 1.96191E-2 3.28535E-2 
5.35496E-3 4.16131E-2 1.96191E-2 3.28535E-2 
5.35497E-3 4.16131E-2 1.96191E-2 3.28535E-2 
5.35498E-3 4.16131E-2 1.96191E-2 3.28535E-2 
5.35500E-3 4.16131E-2 1.96191E-2 3.28535E-2 
5.35501E-3 4.16131E-2 1.96191E-2 3.28536E-2 
5.35502E-3 4.16131E-2 1.96191E-2 3.28536E-2 
5.35503E-3 4.16131E-2 1.96191E-2 3.28536E-2 
5.35504E-3 4.16131E-2 1.96191E-2 3.28536E-2 
5.35505E-3 4.16132E-2 1.96192E-2 3.28536E-2 
5.35506E-3 4.16132E-2 1.96192E-2 3.28536E-2 
5.35507E-3 4.16132E-2 1.96192E-2 3.28536E-2 
5.35509E-3 4.16132E-2 1.96192E-2 3.28536E-2 
5.35510E-3 4.16132E-2 1.96192E-2 3.28536E-2 
5.35511E-3 4.16132E-2 1.96192E-2 3.28537E-2 
5.35512E-3 4.16132E-2 1.96192E-2 3.28537E-2 
5.35513E-3 4.16132E-2 1.96192E-2 3.28537E-2 
5.35514E-3 4.16132E-2 1.96192E-2 3.28537E-2 
5.35515E-3 4.16132E-2 1.96192E-2 3.28537E-2 
5.35516E-3 4.16133E-2 1.96193E-2 3.28537E-2 
5.35517E-3 4.16133E-2 1.96193E-2 3.28537E-2 
5.35518E-3 4.16133E-2 1.96193E-2 3.28537E-2 
5.35519E-3 4.16133E-2 1.96193E-2 3.28537E-2 
5.35520E-3 4.16133E-2 1.96193E-2 3.28538E-2 
5.35521E-3 4.16133E-2 1.96193E-2 3.28538E-2 
5.35522E-3 4.16133E-2 1.96193E-2 3.28538E-2 
5.35524E-3 4.16133E-2 1.96193E-2 3.28538E-2 
5.35525E-3 4.16133E-2 1.96193E-2 3.28538E-2 
5.35526E-3 4.16133E-2 1.96193E-2 3.28538E-2 
5.35527E-3 4.16134E-2 1.96194E-2 3.28538E-2 
5.35528E-3 4.16134E-2 1.96194E-2 3.28538E-2 
5.35529E-3 4.16134E-2 1.96194E-2 3.28538E-2 
5.35530E-3 4.16134E-2 1.96194E-2 3.28539E-2 
5.35531E-3 4.16134E-2 1.96194E-2 3.28539E-2 
5.35532E-3 4.16134E-2 1.96194E-2 3.28539E-2 
5.35533E-3 4.16134E-2 1.96194E-2 3.28539E-2 
5.35534E-3 4.16134E-2 1.96194E-2 3.28539E-2 
5.35535E-3 4.16134E-2 1.96194E-2 3.28539E-2 
5.35536E-3 4.16134E-2 1.96194E-2 3.28539E-2 
5.35537E-3 4.16134E-2 1.96194E-2 3.28539E-2 
5.35538E-3 4.16135E-2 1.96195E-2 3.28539E-2 
5.35539E-3 4.16135E-2 1.96195E-2 3.28539E-2 
5.35540E-3 4.16135E-2 1.96195E-2 3.28540E-2 
5.35541E-3 4.16135E-2 1.96195E-2 3.28540E-2 
5.35542E-3 4.16135E-2 1.96195E-2 3.28540E-2 
5.35543E-3 4.16135E-2 1.96195E-2 3.28540E-2 
5.35544E-3 4.16135E-2 1.96195E-2 3.28540E-2 
5.35545E-3 4.16135E-2 1.96195E-2 3.28540E-2 
5.35546E-3 4.16135E-2 1.96195E-2 3.28540E-2 
5.35547E-3 4.16135E-2 1.96195E-2 3.28540E-2 
5.35548E-3 4.16135E-2 1.96195E-2 3.28540E-2 
5.35549E-3 4.16136E-2 1.96196E-2 3.28540E-2 
5.35550E-3 4.16136E-2 1.96196E-2 3.28541E-2 
5.35550E-3 4.16136E-2 1.96196E-2 3.28541E-2 
5.35551E-3 4.16136E-2 1.96196E-2 3.28541E-2 
5.35552E-3 4.16136E-2 1.96196E-2 3.28541E-2 
5.35553E-3 4.16136E-2 1.96196E-2 3.28541E-2 
5.35554E-3 4.16136E-2 1.96196E-2 3.28541E-2 
5.35555E-3 4.16136E-2 1.96196E-2 3.28541E-2 
5.35556E-3 4.16136E-2 1.96196E-2 3.28541E-2 
5.35557E-3 4.16136E-2 1.96196E-2 3.28541E-2 
5.35558E-3 4.16136E-2 1.96196E-2 3.28541E-2 
5.35559E-3 4.16137E-2 1.96197E-2 3.28541E-2 
5.35560E-3 4.16137E-2 1.96197E-2 3.28542E-2 
5.35561E-3 4.16137E-2 1.96197E-2 3.28542E-2 
5.35562E-3 4.16137E-2 1.96197E-2 3.28542E-2 
5.35563E-3 4.16137E-2 1.96197E-2 3.28542E-2 
5.35563E-3 4.16137E-2 1.96197E-2 3.28542E-2 
5.35564E-3 4.16137E-2 1.96197E-2 3.28542E-2 
5.35565E-3 4.16137E-2 1.96197E-2 3.28542E-2 
5.35566E-3 4.16137E-2 1.96197E-2 3.28542E-2 
5.35567E-3 4.16137E-2 1.96197E-2 3.28542E-2 
5.35568E-3 4.16137E-2 1.96197E-2 3.28542E-2 
5.35569E-3 4.16137E-2 1.96197E-2 3.28543E-2 
5.35570E-3 4.16138E-2 1.96198E-2 3.28543E-2 
5.35571E-3 4.16138E-2 1.96198E-2 3.28543E-2 
5.35572E-3 4.16138E-2 1.96198E-2 3.28543E-2 
5.35572E-3 4.16138E-2 1.96198E-2 3.28543E-2 
5.35573E-3 4.16138E-2 1.96198E-2 3.28543E-2 
5.35574E-3 4.16138E-2 1.96198E-2 3.28543E-2 
5.35575E-3 4.16138E-2 1.96198E-2 3.28543E-2 
5.35576E-3 4.16138E-2 1.96198E-2 3.28543E-2 
5.35577E-3 4.16138E-2 1.96198E-2 3.28543E-2 
5.35578E-3 4.16138E-2 1.96198E-2 3.28543E-2 
5.35578E-3 4.16138E-2 1.96198E-2 3.28543E-2 
5.35579E-3 4.16138E-2 1.96198E-2 3.28544E-2 
5.35580E-3 4.16139E-2 1.96199E-2 3.28544E-2 
5.35581E-3 4.16139E-2 1.96199E-2 3.28544E-2 
5.35582E-3 4.16139E-2 1.96199E-2 3.28544E-2 
5.35583E-3 4.16139E-2 1.96199E-2 3.28544E-2 
5.35584E-3 4.16139E-2 1.96199E-2 3.28544E-2 
5.35584E-3 4.16139E-2 1.96199E-2 3.28544E-2 
5.35585E-3 4.16139E-2 1.96199E-2 3.28544E-2 
5.35586E-3 4.16139E-2 1.96199E-2 3.28544E-2 
5.35587E-3 4.16139E-2 1.96199E-2 3.28544E-2 
5.35588E-3 4.16139E-2 1.96199E-2 3.28544E-2 
5.35589E-3 4.16139E-2 1.96199E-2 3.28545E-2 
5.35589E-3 4.16139E-2 1.96199E-2 3.28545E-2 
5.35590E-3 4.16139E-2 1.96199E-2 3.28545E-2 
5.35591E-3 4.16140E-2 1.96200E-2 3.28545E-2 
5.35592E-3 4.16140E-2 1.96200E-2 3.28545E-2 
5.35593E-3 4.16140E-2 1.96200E-2 3.28545E-2 
5.35593E-3 4.16140E-2 1.96200E-2 3.28545E-2 
5.35594E-3 4.16140E-2 1.96200E-2 3.28545E-2 
5.35595E-3 4.16140E-2 1.96200E-2 3.28545E-2 
5.35596E-3 4.16140E-2 1.96200E-2 3.28545E-2 
5.35597E-3 4.16140E-2 1.96200E-2 3.28545E-2 
5.35597E-3 4.16140E-2 1.96200E-2 3.28545E-2 
5.35598E-3 4.16140E-2 1.96200E-2 3.28546E-2 
5.35599E-3 4.16140E-2 1.96200E-2 3.28546E-2 
5.35600E-3 4.16140E-2 1.96200E-2 3.28546E-2 
5.35600E-3 4.16140E-2 1.96200E-2 3.28546E-2 
5.35601E-3 4.16141E-2 1.96200E-2 3.28546E-2 
5.35602E-3 4.16141E-2 1.96201E-2 3.28546E-2 
5.35603E-3 4.16141E-2 1.96201E-2 3.28546E-2 
5.35604E-3 4.16141E-2 1.96201E-2 3.28546E-2 
5.35604E-3 4.16141E-2 1.96201E-2 3.28546E-2 
5.35605E-3 4.16141E-2 1.96201E-2 3.28546E-2 
5.35606E-3 4.16141E-2 1.96201E-2 3.28546E-2 
5.35607E-3 4.16141E-2 1.96201E-2 3.28546E-2 
5.35607E-3 4.16141E-2 1.96201E-2 3.28546E-2 
5.35608E-3 4.16141E-2 1.96201E-2 3.28547E-2 
5.35609E-3 4.16141E-2 1.96201E-2 3.28547E-2 
5.35610E-3 4.16141E-2 1.96201E-2 3.28547E-2 
5.35610E-3 4.16141E-2 1.96201E-2 3.28547E-2 
5.35611E-3 4.16141E-2 1.96201E-2 3.28547E-2 
5.35612E-3 4.16142E-2 1.96201E-2 3.28547E-2 
5.35613E-3 4.16142E-2 1.96202E-2 3.28547E-2 
5.35613E-3 4.16142E-2 1.96202E-2 3.28547E-2 
5.35614E-3 4.16142E-2 1.96202E-2 3.28547E-2 
5.35615E-3 4.16142E-2 1.96202E-2 3.28547E-2 
5.35616E-3 4.16142E-2 1.96202E-2 3.28547E-2 
5.35616E-3 4.16142E-2 1.96202E-2 3.28547E-2 
5.35617E-3 4.16142E-2 1.96202E-2 3.28547E-2 
5.35618E-3 4.16142E-2 1.96202E-2 3.28547E-2 
5.35618E-3 4.16142E-2 1.96202E-2 3.28548E-2 
5.35619E-3 4.16142E-2 1.96202E-2 3.28548E-2 
5.35620E-3 4.16142E-2 1.96202E-2 3.28548E-2 
5.35620E-3 4.16142E-2 1.96202E-2 3.28548E-2 
5.35621E-3 4.16142E-2 1.96202E-2 3.28548E-2 
5.35622E-3 4.16142E-2 1.96202E-2 3.28548E-2 
5.35622E-3 4.16142E-2 1.96202E-2 3.28548E-2 
5.35623E-3 4.16143E-2 1.96203E-2 3.28548E-2 
5.35624E-3 4.16143E-2 1.96203E-2 3.28548E-2 
5.35625E-3 4.16143E-2 1.96203E-2 3.28548E-2 
5.35625E-3 4.16143E-2 1.96203E-2 3.28548E-2 
5.35626E-3 4.16143E-2 1.96203E-2 3.28548E-2 
5.35627E-3 4.16143E-2 1.96203E-2 3.28548E-2 
5.35627E-3 4.16143E-2 1.96203E-2 3.28548E-2 
5.35628E-3 4.16143E-2 1.96203E-2 3.28549E-2 
5.35629E-3 4.16143E-2 1.96203E-2 3.28549E-2 
5.35629E-3 4.16143E-2 1.96203E-2 3.28549E-2 
5.35630E-3 4.16143E-2 1.96203E-2 3.28549E-2 
5.35631E-3 4.16143E-2 1.96203E-2 3.28549E-2 
5.35631E-3 4.16143E-2 1.96203E-2 3.28549E-2 
5.35632E-3 4.16143E-2 1.96203E-2 3.28549E-2 
5.35633E-3 4.16143E-2 1.96203E-2 3.28549E-2 
5.35633E-3 4.16144E-2 1.96204E-2 3.28549E-2 
5.35634E-3 4.16144E-2 1.96204E-2 3.28549E-2 
5.35635E-3 4.16144E-2 1.96204E-2 3.28549E-2 
5.35635E-3 4.16144E-2 1.96204E-2 3.28549E-2 
5.35636E-3 4.16144E-2 1.96204E-2 3.28549E-2 
5.35637E-3 4.16144E-2 1.96204E-2 3.28549E-2 
5.35637E-3 4.16144E-2 1.96204E-2 3.28550E-2 
5.35638E-3 4.16144E-2 1.96204E-2 3.28550E-2 
5.35639E-3 4.16144E-2 1.96204E-2 3.28550E-2 
5.35639E-3 4.16144E-2 1.96204E-2 3.28550E-2 
5.35640E-3 4.16144E-2 1.96204E-2 3.28550E-2 
5.35641E-3 4.16144E-2 1.96204E-2 3.28550E-2 
5.35641E-3 4.16144E-2 1.96204E-2 3.28550E-2 
5.35642E-3 4.16144E-2 1.96204E-2 3.28550E-2 
5.35643E-3 4.16144E-2 1.96204E-2 3.28550E-2 
5.35643E-3 4.16144E-2 1.96204E-2 3.28550E-2 
