      left      right     bottom        top 
1.00000000 1.00000000 1.00000000 1.00000000 

4.30394E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30394E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30394E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30394E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30394E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30394E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30395E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30395E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30395E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30395E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30395E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30395E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30395E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30395E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30395E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30395E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30395E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30395E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30396E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30397E-3 1.61490E-2 1.25151E-3 3.27794E-2 
4.30397E-3 1.61491E-2 1.25151E-3 3.27794E-2 
4.30397E-3 1.61491E-2 1.25151E-3 3.27794E-2 
4.30397E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30397E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30397E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30397E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30397E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30397E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30397E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30397E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30397E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30397E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30398E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25151E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30399E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61491E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30400E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30401E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30402E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61492E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30403E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30404E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30405E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30406E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61493E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25150E-3 3.27793E-2 
4.30407E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30408E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30409E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27793E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61494E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
4.30410E-3 1.61495E-2 1.25149E-3 3.27792E-2 
