  2.125000E+00   2.626596E+04   2.850998E+04  1.854558E+01
  2.130000E+00   2.618652E+04   2.860149E+04  1.995850E+01
  2.135000E+00   2.615638E+04   2.874744E+04  2.141373E+01
  2.140000E+00   2.617558E+04   2.894767E+04  2.290983E+01
  2.145000E+00   2.624411E+04   2.920199E+04  2.444533E+01
  2.150000E+00   2.636188E+04   2.951015E+04  2.601872E+01
  2.155000E+00   2.652879E+04   2.987183E+04  2.762843E+01
  2.160000E+00   2.674468E+04   3.028670E+04  2.927289E+01
  2.165000E+00   2.700932E+04   3.075433E+04  3.095047E+01
  2.170000E+00   2.732246E+04   3.127426E+04  3.265950E+01
  2.175000E+00   2.768379E+04   3.184599E+04  3.439832E+01
  2.180000E+00   2.809295E+04   3.246894E+04  3.616519E+01
  2.185000E+00   2.854954E+04   3.314250E+04  3.795838E+01
  2.190000E+00   2.905311E+04   3.386602E+04  3.977612E+01
  2.195000E+00   2.960315E+04   3.463876E+04  4.161661E+01
  2.200000E+00   3.019914E+04   3.545998E+04  4.347804E+01
  2.205000E+00   3.084047E+04   3.632886E+04  4.535857E+01
  2.210000E+00   3.152652E+04   3.724454E+04  4.725634E+01
  2.215000E+00   3.225662E+04   3.820612E+04  4.916948E+01
  2.220000E+00   3.303003E+04   3.921266E+04  5.109611E+01
  2.225000E+00   3.384599E+04   4.026315E+04  5.303432E+01
  2.230000E+00   3.470371E+04   4.135656E+04  5.498220E+01
  2.235000E+00   3.560233E+04   4.249181E+04  5.693782E+01
  2.240000E+00   3.654097E+04   4.366778E+04  5.889926E+01
  2.245000E+00   3.751870E+04   4.488332E+04  6.086459E+01
  2.250000E+00   3.853456E+04   4.613721E+04  6.283185E+01
  2.255000E+00   3.958754E+04   4.742823E+04  6.479912E+01
  2.260000E+00   4.067660E+04   4.875510E+04  6.676444E+01
  2.265000E+00   4.180068E+04   5.011651E+04  6.872588E+01
  2.270000E+00   4.295865E+04   5.151112E+04  7.068151E+01
  2.275000E+00   4.414939E+04   5.293754E+04  7.262939E+01
  2.280000E+00   4.537170E+04   5.439438E+04  7.456759E+01
  2.285000E+00   4.662440E+04   5.588020E+04  7.649422E+01
  2.290000E+00   4.790623E+04   5.739352E+04  7.840737E+01
  2.295000E+00   4.921594E+04   5.893286E+04  8.030514E+01
  2.300000E+00   5.055223E+04   6.049669E+04  8.218567E+01
  2.305000E+00   5.191378E+04   6.208348E+04  8.404709E+01
  2.310000E+00   5.329925E+04   6.369165E+04  8.588759E+01
  2.315000E+00   5.470728E+04   6.531962E+04  8.770532E+01
  2.320000E+00   5.613647E+04   6.696579E+04  8.949851E+01
  2.325000E+00   5.758541E+04   6.862853E+04  9.126539E+01
  2.330000E+00   5.905268E+04   7.030619E+04  9.300420E+01
  2.335000E+00   6.053682E+04   7.199712E+04  9.471324E+01
  2.340000E+00   6.203637E+04   7.369966E+04  9.639082E+01
  2.345000E+00   6.354985E+04   7.541212E+04  9.803527E+01
  2.350000E+00   6.507577E+04   7.713282E+04  9.964499E+01
  2.355000E+00   6.661262E+04   7.886004E+04  1.012184E+02
  2.360000E+00   6.815889E+04   8.059210E+04  1.027539E+02
  2.365000E+00   6.971304E+04   8.232729E+04  1.042500E+02
  2.370000E+00   7.127354E+04   8.406387E+04  1.057052E+02
  2.375000E+00   7.283887E+04   8.580016E+04  1.071181E+02
  2.380000E+00   7.440746E+04   8.753442E+04  1.084873E+02
  2.385000E+00   7.597777E+04   8.926496E+04  1.098115E+02
  2.390000E+00   7.754825E+04   9.099006E+04  1.110893E+02
  2.395000E+00   7.911736E+04   9.270801E+04  1.123195E+02
  2.400000E+00   8.068354E+04   9.441714E+04  1.135008E+02
  2.405000E+00   8.224525E+04   9.611573E+04  1.146321E+02
  2.410000E+00   8.380094E+04   9.780213E+04  1.157123E+02
  2.415000E+00   8.534909E+04   9.947467E+04  1.167403E+02
  2.420000E+00   8.688816E+04   1.011317E+05  1.177152E+02
  2.425000E+00   8.841663E+04   1.027716E+05  1.186358E+02
  2.430000E+00   8.993301E+04   1.043927E+05  1.195014E+02
  2.435000E+00   9.143578E+04   1.059934E+05  1.203111E+02
  2.440000E+00   9.292347E+04   1.075722E+05  1.210640E+02
  2.445000E+00   9.439460E+04   1.091275E+05  1.217594E+02
  2.450000E+00   9.584774E+04   1.106577E+05  1.223968E+02
  2.455000E+00   9.728143E+04   1.121614E+05  1.229753E+02
  2.460000E+00   9.869428E+04   1.136371E+05  1.234945E+02
  2.465000E+00   1.000849E+05   1.150833E+05  1.239538E+02
  2.470000E+00   1.014519E+05   1.164985E+05  1.243527E+02
  2.475000E+00   1.027939E+05   1.178815E+05  1.246910E+02
  2.480000E+00   1.041096E+05   1.192307E+05  1.249682E+02
  2.485000E+00   1.053977E+05   1.205450E+05  1.251841E+02
  2.490000E+00   1.066570E+05   1.218229E+05  1.253385E+02
  2.495000E+00   1.078861E+05   1.230633E+05  1.254312E+02
  2.500000E+00   1.090840E+05   1.242649E+05  1.254621E+02
  2.505000E+00   1.102493E+05   1.254265E+05  1.254312E+02
  2.510000E+00   1.113810E+05   1.265470E+05  1.253385E+02
  2.515000E+00   1.124780E+05   1.276252E+05  1.251841E+02
  2.520000E+00   1.135390E+05   1.286602E+05  1.249682E+02
  2.525000E+00   1.145632E+05   1.296508E+05  1.246910E+02
  2.530000E+00   1.155495E+05   1.305962E+05  1.243527E+02
  2.535000E+00   1.164969E+05   1.314953E+05  1.239538E+02
  2.540000E+00   1.174045E+05   1.323473E+05  1.234945E+02
  2.545000E+00   1.182713E+05   1.331513E+05  1.229753E+02
  2.550000E+00   1.190966E+05   1.339066E+05  1.223968E+02
  2.555000E+00   1.198796E+05   1.346124E+05  1.217595E+02
  2.560000E+00   1.206193E+05   1.352681E+05  1.210640E+02
  2.565000E+00   1.213152E+05   1.358728E+05  1.203111E+02
  2.570000E+00   1.219665E+05   1.364262E+05  1.195014E+02
  2.575000E+00   1.225726E+05   1.369276E+05  1.186358E+02
  2.580000E+00   1.231329E+05   1.373764E+05  1.177152E+02
  2.585000E+00   1.236468E+05   1.377724E+05  1.167403E+02
  2.590000E+00   1.241139E+05   1.381151E+05  1.157123E+02
  2.595000E+00   1.245336E+05   1.384041E+05  1.146321E+02
  2.600000E+00   1.249056E+05   1.386392E+05  1.135008E+02
  2.605000E+00   1.252294E+05   1.388201E+05  1.123195E+02
  2.610000E+00   1.255049E+05   1.389467E+05  1.110893E+02
  2.615000E+00   1.257316E+05   1.390188E+05  1.098115E+02
  2.620000E+00   1.259094E+05   1.390363E+05  1.084873E+02
  2.625000E+00   1.260381E+05   1.389994E+05  1.071181E+02
  2.630000E+00   1.261175E+05   1.389079E+05  1.057052E+02
  2.635000E+00   1.261477E+05   1.387619E+05  1.042500E+02
  2.640000E+00   1.261285E+05   1.385617E+05  1.027539E+02
  2.645000E+00   1.260600E+05   1.383074E+05  1.012184E+02
  2.650000E+00   1.259422E+05   1.379992E+05  9.964499E+01
  2.655000E+00   1.257753E+05   1.376376E+05  9.803527E+01
  2.660000E+00   1.255594E+05   1.372227E+05  9.639082E+01
  2.665000E+00   1.252948E+05   1.367551E+05  9.471324E+01
  2.670000E+00   1.249817E+05   1.362352E+05  9.300420E+01
  2.675000E+00   1.246203E+05   1.356634E+05  9.126539E+01
  2.680000E+00   1.242112E+05   1.350405E+05  8.949851E+01
  2.685000E+00   1.237546E+05   1.343669E+05  8.770532E+01
  2.690000E+00   1.232510E+05   1.336434E+05  8.588758E+01
  2.695000E+00   1.227010E+05   1.328707E+05  8.404709E+01
  2.700000E+00   1.221050E+05   1.320495E+05  8.218566E+01
  2.705000E+00   1.214637E+05   1.311806E+05  8.030514E+01
  2.710000E+00   1.207776E+05   1.302649E+05  7.840736E+01
  2.715000E+00   1.200476E+05   1.293034E+05  7.649422E+01
  2.720000E+00   1.192742E+05   1.282968E+05  7.456759E+01
  2.725000E+00   1.184582E+05   1.272464E+05  7.262939E+01
  2.730000E+00   1.176005E+05   1.261529E+05  7.068151E+01
  2.735000E+00   1.167019E+05   1.250177E+05  6.872588E+01
  2.740000E+00   1.157632E+05   1.238417E+05  6.676444E+01
  2.745000E+00   1.147855E+05   1.226262E+05  6.479912E+01
  2.750000E+00   1.137697E+05   1.213723E+05  6.283185E+01
  2.755000E+00   1.127167E+05   1.200813E+05  6.086459E+01
  2.760000E+00   1.116276E+05   1.187544E+05  5.889927E+01
  2.765000E+00   1.105036E+05   1.173930E+05  5.693782E+01
  2.770000E+00   1.093456E+05   1.159984E+05  5.498220E+01
  2.775000E+00   1.081549E+05   1.145720E+05  5.303432E+01
  2.780000E+00   1.069325E+05   1.131152E+05  5.109611E+01
  2.785000E+00   1.056799E+05   1.116294E+05  4.916948E+01
  2.790000E+00   1.043980E+05   1.101160E+05  4.725634E+01
  2.795000E+00   1.030883E+05   1.085767E+05  4.535857E+01
  2.800000E+00   1.017520E+05   1.070129E+05  4.347804E+01
  2.805000E+00   1.003905E+05   1.054261E+05  4.161661E+01
  2.810000E+00   9.900502E+04   1.038179E+05  3.977612E+01
  2.815000E+00   9.759700E+04   1.021900E+05  3.795838E+01
  2.820000E+00   9.616781E+04   1.005438E+05  3.616519E+01
  2.825000E+00   9.471887E+04   9.888107E+04  3.439832E+01
  2.830000E+00   9.325161E+04   9.720341E+04  3.265950E+01
  2.835000E+00   9.176747E+04   9.551248E+04  3.095046E+01
  2.840000E+00   9.026792E+04   9.380994E+04  2.927289E+01
  2.845000E+00   8.875444E+04   9.209748E+04  2.762843E+01
  2.850000E+00   8.722853E+04   9.037679E+04  2.601872E+01
  2.855000E+00   8.569168E+04   8.864957E+04  2.444533E+01
  2.860000E+00   8.414542E+04   8.691751E+04  2.290983E+01
  2.865000E+00   8.259127E+04   8.518233E+04  2.141372E+01
  2.870000E+00   8.103077E+04   8.344574E+04  1.995850E+01
  2.875000E+00   7.946545E+04   8.170946E+04  1.854558E+01
  2.880000E+00   7.789686E+04   7.997520E+04  1.717637E+01
  2.885000E+00   7.632655E+04   7.824467E+04  1.585221E+01
  2.890000E+00   7.475607E+04   7.651957E+04  1.457442E+01
  2.895000E+00   7.318696E+04   7.480162E+04  1.334425E+01
  2.900000E+00   7.162079E+04   7.309250E+04  1.216292E+01
  2.905000E+00   7.005908E+04   7.139390E+04  1.103159E+01
  2.910000E+00   6.850339E+04   6.970751E+04  9.951385E+00
  2.915000E+00   6.695524E+04   6.803497E+04  8.923363E+00
  2.920000E+00   6.541618E+04   6.637795E+04  7.948543E+00
  2.925000E+00   6.388770E+04   6.473808E+04  7.027890E+00
  2.930000E+00   6.237133E+04   6.311697E+04  6.162307E+00
  2.935000E+00   6.086856E+04   6.151624E+04  5.352650E+00
  2.940000E+00   5.938088E+04   5.993744E+04  4.599718E+00
  2.945000E+00   5.790974E+04   5.838216E+04  3.904255E+00
  2.950000E+00   5.645661E+04   5.685191E+04  3.266946E+00
  2.955000E+00   5.502292E+04   5.534822E+04  2.688422E+00
  2.960000E+00   5.361007E+04   5.387255E+04  2.169253E+00
  2.965000E+00   5.221948E+04   5.242638E+04  1.709946E+00
  2.970000E+00   5.085250E+04   5.101113E+04  1.310961E+00
  2.975000E+00   4.951049E+04   4.962819E+04  9.726895E-01
  2.980000E+00   4.819477E+04   4.827893E+04  6.954652E-01
  2.985000E+00   4.690665E+04   4.696467E+04  4.795619E-01
  2.990000E+00   4.564738E+04   4.568673E+04  3.251927E-01
  2.995000E+00   4.441822E+04   4.444636E+04  2.325101E-01
  3.000000E+00   4.322038E+04   4.324477E+04  2.016058E-01
  3.005000E+00   4.205504E+04   4.208317E+04  2.325102E-01
  3.010000E+00   4.092334E+04   4.096269E+04  3.251923E-01
  3.015000E+00   3.982642E+04   3.988444E+04  4.795609E-01
  3.020000E+00   3.876534E+04   3.884949E+04  6.954645E-01
  3.025000E+00   3.774116E+04   3.785885E+04  9.726893E-01
  3.030000E+00   3.675488E+04   3.691351E+04  1.310961E+00
  3.035000E+00   3.580749E+04   3.601439E+04  1.709947E+00
  3.040000E+00   3.489991E+04   3.516239E+04  2.169251E+00
  3.045000E+00   3.403304E+04   3.435834E+04  2.688422E+00
  3.050000E+00   3.320774E+04   3.360304E+04  3.266947E+00
  3.055000E+00   3.242482E+04   3.289724E+04  3.904256E+00
  3.060000E+00   3.168506E+04   3.224162E+04  4.599719E+00
  3.065000E+00   3.098917E+04   3.163684E+04  5.352650E+00
  3.070000E+00   3.033786E+04   3.108350E+04  6.162307E+00
  3.075000E+00   2.973176E+04   3.058214E+04  7.027890E+00
  3.080000E+00   2.917147E+04   3.013325E+04  7.948545E+00
  3.085000E+00   2.865755E+04   2.973728E+04  8.923364E+00
  3.090000E+00   2.819050E+04   2.939462E+04  9.951384E+00
  3.095000E+00   2.777078E+04   2.910560E+04  1.103159E+01
  3.100000E+00   2.739881E+04   2.887052E+04  1.216292E+01
  3.105000E+00   2.707495E+04   2.868960E+04  1.334425E+01
  3.110000E+00   2.679952E+04   2.856303E+04  1.457442E+01
  3.115000E+00   2.657280E+04   2.849092E+04  1.585221E+01
  3.120000E+00   2.639501E+04   2.847335E+04  1.717637E+01
  3.125000E+00   2.626632E+04   2.851034E+04  1.854558E+01
  3.130000E+00   2.618687E+04   2.860185E+04  1.995850E+01
  3.135000E+00   2.615672E+04   2.874778E+04  2.141373E+01
  3.140000E+00   2.617592E+04   2.894800E+04  2.290983E+01
  3.145000E+00   2.624443E+04   2.920231E+04  2.444533E+01
  3.150000E+00   2.636220E+04   2.951046E+04  2.601872E+01
  3.155000E+00   2.652910E+04   2.987214E+04  2.762843E+01
  3.160000E+00   2.674498E+04   3.028699E+04  2.927289E+01
  3.165000E+00   2.700961E+04   3.075462E+04  3.095047E+01
  3.170000E+00   2.732274E+04   3.127454E+04  3.265950E+01
  3.175000E+00   2.768406E+04   3.184626E+04  3.439832E+01
  3.180000E+00   2.809322E+04   3.246921E+04  3.616519E+01
  3.185000E+00   2.854980E+04   3.314276E+04  3.795838E+01
  3.190000E+00   2.905336E+04   3.386627E+04  3.977612E+01
  3.195000E+00   2.960340E+04   3.463901E+04  4.161661E+01
  3.200000E+00   3.019938E+04   3.546022E+04  4.347804E+01
  3.205000E+00   3.084071E+04   3.632909E+04  4.535857E+01
  3.210000E+00   3.152675E+04   3.724477E+04  4.725634E+01
  3.215000E+00   3.225684E+04   3.820634E+04  4.916948E+01
  3.220000E+00   3.303024E+04   3.921287E+04  5.109611E+01
  3.225000E+00   3.384620E+04   4.026335E+04  5.303432E+01
  3.230000E+00   3.470391E+04   4.135676E+04  5.498220E+01
  3.235000E+00   3.560253E+04   4.249201E+04  5.693782E+01
  3.240000E+00   3.654116E+04   4.366797E+04  5.889926E+01
  3.245000E+00   3.751889E+04   4.488350E+04  6.086459E+01
  3.250000E+00   3.853474E+04   4.613739E+04  6.283185E+01
  3.255000E+00   3.958772E+04   4.742841E+04  6.479912E+01
  3.260000E+00   4.067678E+04   4.875527E+04  6.676444E+01
  3.265000E+00   4.180085E+04   5.011668E+04  6.872588E+01
  3.270000E+00   4.295882E+04   5.151128E+04  7.068151E+01
  3.275000E+00   4.414955E+04   5.293770E+04  7.262939E+01
  3.280000E+00   4.537186E+04   5.439454E+04  7.456759E+01
  3.285000E+00   4.662455E+04   5.588035E+04  7.649422E+01
  3.290000E+00   4.790637E+04   5.739366E+04  7.840737E+01
  3.295000E+00   4.921608E+04   5.893300E+04  8.030514E+01
  3.300000E+00   5.055236E+04   6.049683E+04  8.218567E+01
  3.305000E+00   5.191391E+04   6.208361E+04  8.404709E+01
  3.310000E+00   5.329938E+04   6.369178E+04  8.588759E+01
  3.315000E+00   5.470741E+04   6.531975E+04  8.770532E+01
  3.320000E+00   5.613659E+04   6.696591E+04  8.949851E+01
  3.325000E+00   5.758553E+04   6.862865E+04  9.126539E+01
  3.330000E+00   5.905280E+04   7.030630E+04  9.300420E+01
  3.335000E+00   6.053693E+04   7.199724E+04  9.471324E+01
  3.340000E+00   6.203648E+04   7.369977E+04  9.639082E+01
  3.345000E+00   6.354996E+04   7.541223E+04  9.803527E+01
  3.350000E+00   6.507588E+04   7.713292E+04  9.964499E+01
  3.355000E+00   6.661272E+04   7.886015E+04  1.012184E+02
  3.360000E+00   6.815898E+04   8.059220E+04  1.027539E+02
  3.365000E+00   6.971313E+04   8.232738E+04  1.042500E+02
  3.370000E+00   7.127364E+04   8.406397E+04  1.057052E+02
  3.375000E+00   7.283896E+04   8.580025E+04  1.071181E+02
  3.380000E+00   7.440754E+04   8.753451E+04  1.084873E+02
  3.385000E+00   7.597785E+04   8.926505E+04  1.098115E+02
  3.390000E+00   7.754834E+04   9.099014E+04  1.110893E+02
  3.395000E+00   7.911744E+04   9.270810E+04  1.123195E+02
  3.400000E+00   8.068362E+04   9.441721E+04  1.135008E+02
  3.405000E+00   8.224533E+04   9.611581E+04  1.146321E+02
  3.410000E+00   8.380102E+04   9.780221E+04  1.157123E+02
  3.415000E+00   8.534916E+04   9.947474E+04  1.167403E+02
  3.420000E+00   8.688823E+04   1.011318E+05  1.177152E+02
  3.425000E+00   8.841670E+04   1.027716E+05  1.186358E+02
  3.430000E+00   8.993307E+04   1.043927E+05  1.195014E+02
  3.435000E+00   9.143584E+04   1.059935E+05  1.203111E+02
  3.440000E+00   9.292353E+04   1.075723E+05  1.210640E+02
  3.445000E+00   9.439466E+04   1.091276E+05  1.217594E+02
  3.450000E+00   9.584780E+04   1.106578E+05  1.223968E+02
  3.455000E+00   9.728149E+04   1.121615E+05  1.229753E+02
  3.460000E+00   9.869433E+04   1.136372E+05  1.234945E+02
  3.465000E+00   1.000849E+05   1.150833E+05  1.239538E+02
  3.470000E+00   1.014519E+05   1.164986E+05  1.243527E+02
  3.475000E+00   1.027939E+05   1.178815E+05  1.246910E+02
  3.480000E+00   1.041096E+05   1.192308E+05  1.249682E+02
  3.485000E+00   1.053978E+05   1.205450E+05  1.251841E+02
  3.490000E+00   1.066570E+05   1.218230E+05  1.253385E+02
  3.495000E+00   1.078862E+05   1.230634E+05  1.254312E+02
  3.500000E+00   1.090840E+05   1.242649E+05  1.254621E+02
  3.505000E+00   1.102494E+05   1.254265E+05  1.254312E+02
  3.510000E+00   1.113811E+05   1.265470E+05  1.253385E+02
  3.515000E+00   1.124780E+05   1.276253E+05  1.251841E+02
  3.520000E+00   1.135391E+05   1.286602E+05  1.249682E+02
  3.525000E+00   1.145633E+05   1.296509E+05  1.246910E+02
  3.530000E+00   1.155495E+05   1.305962E+05  1.243527E+02
  3.535000E+00   1.164969E+05   1.314953E+05  1.239538E+02
  3.540000E+00   1.174045E+05   1.323473E+05  1.234945E+02
  3.545000E+00   1.182714E+05   1.331514E+05  1.229753E+02
  3.550000E+00   1.190967E+05   1.339067E+05  1.223968E+02
  3.555000E+00   1.198796E+05   1.346125E+05  1.217595E+02
  3.560000E+00   1.206194E+05   1.352681E+05  1.210640E+02
  3.565000E+00   1.213152E+05   1.358729E+05  1.203111E+02
  3.570000E+00   1.219665E+05   1.364262E+05  1.195014E+02
  3.575000E+00   1.225726E+05   1.369276E+05  1.186358E+02
  3.580000E+00   1.231329E+05   1.373765E+05  1.177152E+02
  3.585000E+00   1.236469E+05   1.377724E+05  1.167403E+02
  3.590000E+00   1.241139E+05   1.381151E+05  1.157123E+02
  3.595000E+00   1.245336E+05   1.384041E+05  1.146321E+02
  3.600000E+00   1.249056E+05   1.386392E+05  1.135008E+02
  3.605000E+00   1.252295E+05   1.388201E+05  1.123195E+02
  3.610000E+00   1.255049E+05   1.389467E+05  1.110893E+02
  3.615000E+00   1.257316E+05   1.390188E+05  1.098115E+02
  3.620000E+00   1.259094E+05   1.390364E+05  1.084873E+02
  3.625000E+00   1.260381E+05   1.389994E+05  1.071181E+02
  3.630000E+00   1.261175E+05   1.389079E+05  1.057052E+02
  3.635000E+00   1.261477E+05   1.387619E+05  1.042500E+02
  3.640000E+00   1.261285E+05   1.385617E+05  1.027539E+02
  3.645000E+00   1.260600E+05   1.383074E+05  1.012184E+02
  3.650000E+00   1.259422E+05   1.379993E+05  9.964499E+01
  3.655000E+00   1.257753E+05   1.376376E+05  9.803527E+01
  3.660000E+00   1.255594E+05   1.372227E+05  9.639082E+01
  3.665000E+00   1.252948E+05   1.367551E+05  9.471324E+01
  3.670000E+00   1.249817E+05   1.362352E+05  9.300420E+01
  3.675000E+00   1.246203E+05   1.356635E+05  9.126539E+01
  3.680000E+00   1.242112E+05   1.350405E+05  8.949851E+01
  3.685000E+00   1.237546E+05   1.343670E+05  8.770532E+01
  3.690000E+00   1.232511E+05   1.336435E+05  8.588758E+01
  3.695000E+00   1.227010E+05   1.328707E+05  8.404709E+01
  3.700000E+00   1.221050E+05   1.320495E+05  8.218566E+01
  3.705000E+00   1.214637E+05   1.311806E+05  8.030514E+01
  3.710000E+00   1.207777E+05   1.302650E+05  7.840736E+01
  3.715000E+00   1.200476E+05   1.293034E+05  7.649422E+01
  3.720000E+00   1.192742E+05   1.282968E+05  7.456759E+01
  3.725000E+00   1.184582E+05   1.272464E+05  7.262939E+01
  3.730000E+00   1.176005E+05   1.261530E+05  7.068151E+01
  3.735000E+00   1.167019E+05   1.250177E+05  6.872588E+01
  3.740000E+00   1.157632E+05   1.238417E+05  6.676444E+01
  3.745000E+00   1.147855E+05   1.226262E+05  6.479912E+01
  3.750000E+00   1.137697E+05   1.213723E+05  6.283185E+01
  3.755000E+00   1.127167E+05   1.200813E+05  6.086459E+01
  3.760000E+00   1.116276E+05   1.187544E+05  5.889927E+01
  3.765000E+00   1.105036E+05   1.173930E+05  5.693782E+01
  3.770000E+00   1.093456E+05   1.159984E+05  5.498220E+01
  3.775000E+00   1.081549E+05   1.145720E+05  5.303432E+01
  3.780000E+00   1.069326E+05   1.131152E+05  5.109611E+01
  3.785000E+00   1.056799E+05   1.116294E+05  4.916948E+01
  3.790000E+00   1.043980E+05   1.101161E+05  4.725634E+01
  3.795000E+00   1.030883E+05   1.085767E+05  4.535857E+01
  3.800000E+00   1.017520E+05   1.070129E+05  4.347804E+01
  3.805000E+00   1.003905E+05   1.054261E+05  4.161661E+01
  3.810000E+00   9.900503E+04   1.038179E+05  3.977612E+01
  3.815000E+00   9.759700E+04   1.021900E+05  3.795838E+01
  3.820000E+00   9.616782E+04   1.005438E+05  3.616519E+01
  3.825000E+00   9.471888E+04   9.888107E+04  3.439832E+01
  3.830000E+00   9.325161E+04   9.720341E+04  3.265950E+01
  3.835000E+00   9.176748E+04   9.551248E+04  3.095046E+01
  3.840000E+00   9.026793E+04   9.380995E+04  2.927289E+01
  3.845000E+00   8.875445E+04   9.209749E+04  2.762843E+01
  3.850000E+00   8.722853E+04   9.037680E+04  2.601872E+01
  3.855000E+00   8.569169E+04   8.864957E+04  2.444533E+01
  3.860000E+00   8.414543E+04   8.691752E+04  2.290983E+01
  3.865000E+00   8.259128E+04   8.518234E+04  2.141372E+01
  3.870000E+00   8.103077E+04   8.344575E+04  1.995850E+01
  3.875000E+00   7.946545E+04   8.170947E+04  1.854558E+01
  3.880000E+00   7.789687E+04   7.997521E+04  1.717637E+01
  3.885000E+00   7.632656E+04   7.824467E+04  1.585221E+01
  3.890000E+00   7.475607E+04   7.651958E+04  1.457442E+01
  3.895000E+00   7.318697E+04   7.480162E+04  1.334425E+01
  3.900000E+00   7.162079E+04   7.309251E+04  1.216292E+01
  3.905000E+00   7.005909E+04   7.139391E+04  1.103159E+01
  3.910000E+00   6.850339E+04   6.970751E+04  9.951385E+00
  3.915000E+00   6.695525E+04   6.803498E+04  8.923363E+00
  3.920000E+00   6.541618E+04   6.637795E+04  7.948543E+00
  3.925000E+00   6.388771E+04   6.473808E+04  7.027890E+00
  3.930000E+00   6.237134E+04   6.311698E+04  6.162307E+00
  3.935000E+00   6.086857E+04   6.151624E+04  5.352650E+00
  3.940000E+00   5.938088E+04   5.993745E+04  4.599718E+00
  3.945000E+00   5.790975E+04   5.838216E+04  3.904255E+00
  3.950000E+00   5.645662E+04   5.685192E+04  3.266946E+00
  3.955000E+00   5.502292E+04   5.534822E+04  2.688422E+00
  3.960000E+00   5.361008E+04   5.387256E+04  2.169253E+00
  3.965000E+00   5.221948E+04   5.242639E+04  1.709946E+00
  3.970000E+00   5.085250E+04   5.101113E+04  1.310961E+00
  3.975000E+00   4.951050E+04   4.962819E+04  9.726895E-01
  3.980000E+00   4.819478E+04   4.827893E+04  6.954652E-01
  3.985000E+00   4.690665E+04   4.696468E+04  4.795619E-01
  3.990000E+00   4.564739E+04   4.568673E+04  3.251927E-01
  3.995000E+00   4.441823E+04   4.444636E+04  2.325101E-01
  4.000000E+00   4.322038E+04   4.324478E+04  2.016058E-01
  4.005000E+00   4.205504E+04   4.208317E+04  2.325102E-01
  4.010000E+00   4.092335E+04   4.096269E+04  3.251923E-01
  4.015000E+00   3.982642E+04   3.988445E+04  4.795609E-01
  4.020000E+00   3.876534E+04   3.884949E+04  6.954645E-01
  4.025000E+00   3.774116E+04   3.785886E+04  9.726893E-01
  4.030000E+00   3.675489E+04   3.691351E+04  1.310961E+00
  4.035000E+00   3.580749E+04   3.601440E+04  1.709947E+00
  4.040000E+00   3.489991E+04   3.516239E+04  2.169251E+00
  4.045000E+00   3.403305E+04   3.435834E+04  2.688422E+00
  4.050000E+00   3.320774E+04   3.360305E+04  3.266947E+00
  4.055000E+00   3.242482E+04   3.289724E+04  3.904256E+00
  4.060000E+00   3.168506E+04   3.224162E+04  4.599719E+00
  4.065000E+00   3.098918E+04   3.163685E+04  5.352650E+00
  4.070000E+00   3.033786E+04   3.108350E+04  6.162307E+00
  4.075000E+00   2.973176E+04   3.058214E+04  7.027890E+00
  4.080000E+00   2.917148E+04   3.013325E+04  7.948545E+00
  4.085000E+00   2.865755E+04   2.973728E+04  8.923364E+00
  4.090000E+00   2.819050E+04   2.939462E+04  9.951384E+00
  4.095000E+00   2.777078E+04   2.910560E+04  1.103159E+01
  4.100000E+00   2.739881E+04   2.887052E+04  1.216292E+01
  4.105000E+00   2.707495E+04   2.868960E+04  1.334425E+01
  4.110000E+00   2.679952E+04   2.856303E+04  1.457442E+01
  4.115000E+00   2.657280E+04   2.849092E+04  1.585221E+01
  4.120000E+00   2.639501E+04   2.847335E+04  1.717637E+01
  4.125000E+00   2.626633E+04   2.851034E+04  1.854558E+01
  4.130000E+00   2.618687E+04   2.860185E+04  1.995850E+01
  4.135000E+00   2.615672E+04   2.874778E+04  2.141373E+01
  4.140000E+00   2.617592E+04   2.894801E+04  2.290983E+01
  4.145000E+00   2.624443E+04   2.920232E+04  2.444533E+01
  4.150000E+00   2.636220E+04   2.951046E+04  2.601872E+01
  4.155000E+00   2.652910E+04   2.987214E+04  2.762843E+01
  4.160000E+00   2.674498E+04   3.028700E+04  2.927289E+01
  4.165000E+00   2.700961E+04   3.075462E+04  3.095047E+01
  4.170000E+00   2.732274E+04   3.127454E+04  3.265950E+01
  4.175000E+00   2.768406E+04   3.184626E+04  3.439832E+01
  4.180000E+00   2.809322E+04   3.246921E+04  3.616519E+01
  4.185000E+00   2.854980E+04   3.314276E+04  3.795838E+01
  4.190000E+00   2.905336E+04   3.386627E+04  3.977612E+01
  4.195000E+00   2.960340E+04   3.463901E+04  4.161661E+01
  4.200000E+00   3.019938E+04   3.546022E+04  4.347804E+01
  4.205000E+00   3.084071E+04   3.632909E+04  4.535857E+01
  4.210000E+00   3.152675E+04   3.724477E+04  4.725634E+01
  4.215000E+00   3.225684E+04   3.820634E+04  4.916948E+01
  4.220000E+00   3.303024E+04   3.921287E+04  5.109611E+01
  4.225000E+00   3.384620E+04   4.026335E+04  5.303432E+01
  4.230000E+00   3.470391E+04   4.135676E+04  5.498220E+01
  4.235000E+00   3.560253E+04   4.249201E+04  5.693782E+01
  4.240000E+00   3.654116E+04   4.366797E+04  5.889926E+01
