
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                  (svFSI v8)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 02-24-2019

 Running in parallel with 24 tasks
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../../mesh/Q1_h0.05/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Make sure nodes in elements are arranged 1-4 on
      one face and 5-8 on the opposite face
 Number of available faces: 6
 <VTK XML Parser> Loading file <../../mesh/Q1_h0.05/mesh-surfaces/X0.vtp>
 <VTK XML Parser> Loading file <../../mesh/Q1_h0.05/mesh-surfaces/X1sym.vtp>
 <VTK XML Parser> Loading file <../../mesh/Q1_h0.05/mesh-surfaces/Y0.vtp>
 <VTK XML Parser> Loading file <../../mesh/Q1_h0.05/mesh-surfaces/Y1sym.vtp>
 <VTK XML Parser> Loading file <../../mesh/Q1_h0.05/mesh-surfaces/Z0.vtp>
 <VTK XML Parser> Loading file <../../mesh/Q1_h0.05/mesh-surfaces/Z1.vtp>
 Number of nodes: 18786
 Number of elements: 15000
 Loading fiber directions
 Mesh data imported successfully
 Domain size X: 0.000000 1.500000
 Domain size Y: 0.000000 2.500E-1
 Domain size Z: 0.000000 5.000000
 Number of equations: 1
 Using preconditioner: Trilinos-ILUT
 Number of imposed BC for equation <vms_struct>: 5
 Configuration is completed successfully
 ParMETIS partitioned the mesh by cutting 2773 elements
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 465966
 Initializing state variables to zero
 Volume of domain 1.874999
 Area of face <X0> is 1.249999
 Area of face <X1s> is 1.250000
 Area of face <Y0> is 7.500000
 Area of face <Y1s> is 7.500000
 Area of face <Z0> is 3.749E-1
 Area of face <Z1> is 3.749E-1

----------------------------------------------------------
Eq     N-i     T      dB   Ri/R0    R/Ri     lsIt  dB  %t
----------------------------------------------------------
 New time step size: 1.000E-4
ST  1269-3  1.25E4  [-173 3.2E-10 9.68E-7]  [ 354 -17  96]
ST  1270-1  1.25E4  [   0 1.62E-1 9.66E-7]  [ 180  -7  94]
ST  1270-2  1.25E4  [ -55 2.64E-4 9.76E-7]  [ 290 -11  96]
ST  1270-3s 1.25E4  [-173 3.3E-10 9.84E-7]  [ 356 -18  96]
ST  1271-1  1.25E4  [   0 1.62E-1 9.80E-7]  [ 179  -6  67]
ST  1271-2  1.25E4  [ -55 2.63E-4 9.29E-7]  [ 291 -12  96]
ST  1271-3  1.25E4  [-174 3.2E-10 9.84E-7]  [ 367  -3  97]
ST  1272-1  1.25E4  [   0 1.62E-1 9.94E-7]  [ 179  -6  93]
ST  1272-2  1.25E4  [ -55 2.62E-4 9.47E-7]  [ 292 -12  96]
ST  1272-3  1.25E4  [-173 3.2E-10 9.76E-7]  [ 372  -5  97]
ST  1273-1  1.25E4  [   0 1.62E-1 9.93E-7]  [ 179  -6  94]
ST  1273-2  1.25E4  [ -55 2.62E-4 9.27E-7]  [ 291 -11  96]
ST  1273-3  1.25E4  [-173 3.2E-10 9.61E-7]  [ 373  -6  97]
ST  1274-1  1.25E4  [   0 1.62E-1 9.96E-7]  [ 179  -6  94]
ST  1274-2  1.25E4  [ -55 2.61E-4 9.31E-7]  [ 290 -11  95]
ST  1274-3  1.25E4  [-174 3.1E-10 9.59E-7]  [ 354 -16  96]
ST  1275-1  1.25E4  [   0 1.62E-1 9.84E-7]  [ 179  -6  93]
ST  1275-2  1.25E4  [ -55 2.60E-4 9.62E-7]  [ 290 -11  96]
ST  1275-3  1.25E4  [-173 3.2E-10 9.69E-7]  [ 361  -1  97]
ST  1276-1  1.25E4  [   0 1.62E-1 9.66E-7]  [ 180  -7  94]
ST  1276-2  1.25E4  [ -55 2.60E-4 9.32E-7]  [ 291 -11  96]
ST  1276-3  1.25E4  [-174 3.1E-10 9.43E-7]  [ 362  -1  97]
ST  1277-1  1.25E4  [   0 1.62E-1 9.62E-7]  [ 180  -7  93]
ST  1277-2  1.25E4  [ -55 2.59E-4 9.74E-7]  [ 292 -12  96]
ST  1277-3  1.25E4  [-173 3.3E-10 9.66E-7]  [ 370  -4  97]
ST  1278-1  1.25E4  [   0 1.61E-1 9.72E-7]  [ 180  -7  94]
ST  1278-2  1.25E4  [ -55 2.59E-4 9.90E-7]  [ 290 -11  96]
ST  1278-3  1.26E4  [-173 3.2E-10 9.44E-7]  [ 355 -18  96]
ST  1279-1  1.26E4  [   0 1.61E-1 9.89E-7]  [ 179  -6  93]
ST  1279-2  1.26E4  [ -55 2.58E-4 9.66E-7]  [ 290 -11  96]
ST  1279-3  1.26E4  [-174 3.2E-10 9.67E-7]  [ 349 -16  96]
ST  1280-1  1.26E4  [   0 1.61E-1 9.99E-7]  [ 179  -6  93]
ST  1280-2  1.26E4  [ -55 2.57E-4 9.66E-7]  [ 290 -11  96]
ST  1280-3s 1.26E4  [-174 3.2E-10 9.57E-7]  [ 355 -18  96]
ST  1281-1  1.26E4  [   0 1.61E-1 9.99E-7]  [ 179  -6  63]
ST  1281-2  1.26E4  [ -55 2.57E-4 9.49E-7]  [ 290 -11  96]
ST  1281-3  1.26E4  [-173 3.2E-10 9.37E-7]  [ 362  -2  97]
ST  1282-1  1.26E4  [   0 1.61E-1 9.66E-7]  [ 180  -7  94]
ST  1282-2  1.26E4  [ -55 2.56E-4 9.28E-7]  [ 290 -11  96]
ST  1282-3  1.26E4  [-174 3.1E-10 9.77E-7]  [ 375  -7  97]
ST  1283-1  1.26E4  [   0 1.61E-1 9.73E-7]  [ 180  -7  94]
ST  1283-2  1.26E4  [ -55 2.55E-4 9.85E-7]  [ 291 -11  96]
ST  1283-3  1.26E4  [-173 3.2E-10 9.69E-7]  [ 379  -7  97]
ST  1284-1  1.26E4  [   0 1.61E-1 9.62E-7]  [ 180  -7  94]
ST  1284-2  1.26E4  [ -56 2.55E-4 9.63E-7]  [ 291 -11  96]
ST  1284-3  1.26E4  [-174 3.1E-10 9.79E-7]  [ 373  -6  97]
ST  1285-1  1.26E4  [   0 1.61E-1 9.42E-7]  [ 181  -7  94]
ST  1285-2  1.26E4  [ -56 2.54E-4 9.55E-7]  [ 292 -12  96]
ST  1285-3  1.26E4  [-174 3.1E-10 9.84E-7]  [ 381  -8  97]
ST  1286-1  1.26E4  [   0 1.61E-1 9.72E-7]  [ 180  -7  93]
ST  1286-2  1.26E4  [ -56 2.54E-4 9.68E-7]  [ 291 -11  96]
ST  1286-3  1.26E4  [-174 3.1E-10 9.83E-7]  [ 386  -9  97]
ST  1287-1  1.26E4  [   0 1.60E-1 9.87E-7]  [ 180  -7  93]
ST  1287-2  1.26E4  [ -56 2.53E-4 9.83E-7]  [ 292 -12  96]
ST  1287-3  1.27E4  [-174 3.2E-10 9.84E-7]  [ 356 -18  96]
ST  1288-1  1.27E4  [   0 1.60E-1 9.74E-7]  [ 180  -7  94]
ST  1288-2  1.27E4  [ -56 2.52E-4 9.87E-7]  [ 290 -11  96]
ST  1288-3  1.27E4  [-174 3.1E-10 9.70E-7]  [ 374  -8  97]
ST  1289-1  1.27E4  [   0 1.60E-1 9.96E-7]  [ 180  -7  93]
ST  1289-2  1.27E4  [ -56 2.52E-4 9.88E-7]  [ 290 -11  96]
ST  1289-3  1.27E4  [-174 3.1E-10 9.52E-7]  [ 379 -10  97]
ST  1290-1  1.27E4  [   0 1.60E-1 9.71E-7]  [ 181  -7  94]
ST  1290-2  1.27E4  [ -56 2.51E-4 9.85E-7]  [ 290 -11  96]
ST  1290-3s 1.27E4  [-173 3.2E-10 9.91E-7]  [ 374  -8  97]
ST  1291-1  1.27E4  [   0 1.60E-1 9.86E-7]  [ 180  -7  67]
ST  1291-2  1.27E4  [ -56 2.51E-4 9.92E-7]  [ 290 -11  96]
ST  1291-3  1.27E4  [-174 3.1E-10 9.93E-7]  [ 383 -10  97]
ST  1292-1  1.27E4  [   0 1.60E-1 9.52E-7]  [ 181  -7  93]
ST  1292-2  1.27E4  [ -56 2.50E-4 9.82E-7]  [ 291 -11  96]
ST  1292-3  1.27E4  [-174 3.1E-10 9.40E-7]  [ 366  -3  97]
ST  1293-1  1.27E4  [   0 1.60E-1 9.99E-7]  [ 180  -7  93]
ST  1293-2  1.27E4  [ -56 2.50E-4 9.77E-7]  [ 292 -12  96]
ST  1293-3  1.27E4  [-174 3.1E-10 9.77E-7]  [ 377  -7  97]
ST  1294-1  1.27E4  [   0 1.60E-1 9.65E-7]  [ 181  -7  94]
ST  1294-2  1.27E4  [ -56 2.49E-4 9.91E-7]  [ 290 -11  96]
ST  1294-3  1.27E4  [-174 3.1E-10 9.95E-7]  [ 392 -12  97]
ST  1295-1  1.27E4  [   0 1.60E-1 9.98E-7]  [ 180  -7  94]
ST  1295-2  1.27E4  [ -56 2.48E-4 9.58E-7]  [ 291 -11  96]
ST  1295-3  1.27E4  [-174 3.1E-10 9.78E-7]  [ 378  -7  97]
ST  1296-1  1.27E4  [   0 1.59E-1 9.58E-7]  [ 181  -7  94]
ST  1296-2  1.27E4  [ -56 2.48E-4 9.78E-7]  [ 290 -11  96]
ST  1296-3  1.27E4  [-174 3.1E-10 9.89E-7]  [ 383 -10  97]
ST  1297-1  1.28E4  [   0 1.59E-1 9.70E-7]  [ 181  -7  93]
ST  1297-2  1.28E4  [ -56 2.47E-4 9.80E-7]  [ 291 -11  96]
ST  1297-3  1.28E4  [-174 3.0E-10 9.74E-7]  [ 379  -8  97]
ST  1298-1  1.28E4  [   0 1.59E-1 9.61E-7]  [ 181  -7  94]
ST  1298-2  1.28E4  [ -56 2.47E-4 9.79E-7]  [ 292 -12  96]
ST  1298-3  1.28E4  [-174 3.1E-10 9.48E-7]  [ 370  -5  97]
ST  1299-1  1.28E4  [   0 1.59E-1 9.53E-7]  [ 181  -7  94]
ST  1299-2  1.28E4  [ -56 2.46E-4 9.45E-7]  [ 293 -12  96]
ST  1299-3  1.28E4  [-174 3.0E-10 9.74E-7]  [ 400 -13  97]
ST  1300-1  1.28E4  [   0 1.59E-1 9.97E-7]  [ 180  -7  93]
ST  1300-2  1.28E4  [ -56 2.46E-4 9.68E-7]  [ 292 -12  96]
ST  1300-3s 1.28E4  [-174 3.0E-10 9.93E-7]  [ 378  -7  96]
ST  1301-1  1.28E4  [   0 1.59E-1 9.66E-7]  [ 181  -7  67]
ST  1301-2  1.28E4  [ -56 2.45E-4 9.44E-7]  [ 290 -11  96]
ST  1301-3  1.28E4  [-174 3.0E-10 9.91E-7]  [ 391 -11  97]
ST  1302-1  1.28E4  [   0 1.59E-1 9.66E-7]  [ 181  -7  93]
ST  1302-2  1.28E4  [ -56 2.45E-4 9.76E-7]  [ 291 -11  96]
ST  1302-3  1.28E4  [-174 3.0E-10 9.74E-7]  [ 383  -9  97]
ST  1303-1  1.28E4  [   0 1.59E-1 9.67E-7]  [ 181  -7  93]
ST  1303-2  1.28E4  [ -56 2.44E-4 9.60E-7]  [ 293 -12  96]
ST  1303-3  1.28E4  [-174 3.1E-10 9.73E-7]  [ 384  -9  97]
ST  1304-1  1.28E4  [   0 1.59E-1 9.58E-7]  [ 181  -7  94]
ST  1304-2  1.28E4  [ -56 2.44E-4 9.53E-7]  [ 293 -12  96]
ST  1304-3  1.28E4  [-174 3.0E-10 9.95E-7]  [ 392 -11  97]
ST  1305-1  1.28E4  [   0 1.58E-1 9.77E-7]  [ 181  -7  93]
ST  1305-2  1.28E4  [ -56 2.43E-4 9.34E-7]  [ 293 -12  96]
ST  1305-3  1.28E4  [-174 2.9E-10 9.97E-7]  [ 385  -9  97]
ST  1306-1  1.29E4  [   0 1.58E-1 9.82E-7]  [ 181  -7  94]
ST  1306-2  1.29E4  [ -56 2.43E-4 9.89E-7]  [ 291 -12  96]
ST  1306-3  1.29E4  [-174 3.1E-10 9.75E-7]  [ 371  -5  97]
ST  1307-1  1.29E4  [   0 1.58E-1 9.97E-7]  [ 181  -7  94]
ST  1307-2  1.29E4  [ -56 2.42E-4 9.78E-7]  [ 292 -12  96]
ST  1307-3  1.29E4  [-174 3.0E-10 9.60E-7]  [ 371  -5  97]
ST  1308-1  1.29E4  [   0 1.58E-1 9.87E-7]  [ 181  -7  94]
ST  1308-2  1.29E4  [ -56 2.42E-4 9.74E-7]  [ 292 -12  96]
ST  1308-3  1.29E4  [-174 3.0E-10 9.89E-7]  [ 370  -5  97]
ST  1309-1  1.29E4  [   0 1.58E-1 9.82E-7]  [ 181  -7  94]
ST  1309-2  1.29E4  [ -56 2.41E-4 9.98E-7]  [ 292 -12  96]
ST  1309-3  1.29E4  [-174 3.1E-10 9.76E-7]  [ 371  -5  97]
ST  1310-1  1.29E4  [   0 1.58E-1 9.99E-7]  [ 181  -7  94]
ST  1310-2  1.29E4  [ -56 2.41E-4 9.87E-7]  [ 291 -12  96]
ST  1310-3s 1.29E4  [-174 3.0E-10 9.90E-7]  [ 376  -8  97]
ST  1311-1  1.29E4  [   0 1.58E-1 9.79E-7]  [ 181  -7  69]
ST  1311-2  1.29E4  [ -56 2.40E-4 9.99E-7]  [ 291 -12  96]
ST  1311-3  1.29E4  [-174 3.0E-10 9.91E-7]  [ 381  -9  97]
ST  1312-1  1.29E4  [   0 1.58E-1 9.77E-7]  [ 181  -7  94]
ST  1312-2  1.29E4  [ -56 2.40E-4 9.98E-7]  [ 292 -12  96]
ST  1312-3  1.29E4  [-174 3.0E-10 9.74E-7]  [ 389 -10  97]
ST  1313-1  1.29E4  [   0 1.58E-1 9.66E-7]  [ 181  -7  93]
ST  1313-2  1.29E4  [ -56 2.39E-4 9.57E-7]  [ 292 -12  96]
ST  1313-3  1.29E4  [-174 2.9E-10 9.65E-7]  [ 385  -9  97]
ST  1314-1  1.29E4  [   0 1.58E-1 9.79E-7]  [ 181  -7  94]
ST  1314-2  1.29E4  [ -56 2.39E-4 9.73E-7]  [ 291 -12  96]
ST  1314-3  1.29E4  [-174 2.9E-10 9.69E-7]  [ 396 -12  97]
ST  1315-1  1.29E4  [   0 1.57E-1 9.80E-7]  [ 181  -7  94]
ST  1315-2  1.30E4  [ -56 2.38E-4 9.70E-7]  [ 292 -12  96]
ST  1315-3  1.30E4  [-174 3.0E-10 9.86E-7]  [ 385  -9  97]
ST  1316-1  1.30E4  [   0 1.57E-1 9.77E-7]  [ 181  -7  94]
ST  1316-2  1.30E4  [ -56 2.38E-4 9.83E-7]  [ 293 -12  96]
ST  1316-3  1.30E4  [-174 3.0E-10 9.83E-7]  [ 391 -10  97]
ST  1317-1  1.30E4  [   0 1.57E-1 9.96E-7]  [ 181  -7  94]
ST  1317-2  1.30E4  [ -56 2.37E-4 9.54E-7]  [ 293 -12  96]
ST  1317-3  1.30E4  [-174 2.9E-10 9.94E-7]  [ 383  -9  97]
ST  1318-1  1.30E4  [   0 1.57E-1 9.97E-7]  [ 181  -7  94]
ST  1318-2  1.30E4  [ -56 2.37E-4 9.99E-7]  [ 291 -12  96]
ST  1318-3  1.30E4  [-174 3.0E-10 9.87E-7]  [ 394 -12  97]
ST  1319-1  1.30E4  [   0 1.57E-1 9.90E-7]  [ 181  -7  93]
ST  1319-2  1.30E4  [ -56 2.36E-4 9.84E-7]  [ 292 -12  96]
ST  1319-3  1.30E4  [-174 2.9E-10 9.58E-7]  [ 386 -10  97]
ST  1320-1  1.30E4  [   0 1.57E-1 9.97E-7]  [ 181  -7  94]
ST  1320-2  1.30E4  [ -56 2.36E-4 9.68E-7]  [ 291 -12  96]
ST  1320-3s 1.30E4  [-174 2.9E-10 9.94E-7]  [ 392 -11  97]
ST  1321-1  1.30E4  [   0 1.57E-1 9.52E-7]  [ 182  -8  67]
ST  1321-2  1.30E4  [ -56 2.35E-4 9.89E-7]  [ 292 -12  96]
ST  1321-3  1.30E4  [-174 2.9E-10 9.62E-7]  [ 379  -8  97]
ST  1322-1  1.30E4  [   0 1.57E-1 9.56E-7]  [ 182  -8  94]
ST  1322-2  1.30E4  [ -56 2.35E-4 9.51E-7]  [ 293 -12  96]
ST  1322-3  1.30E4  [-174 2.9E-10 9.66E-7]  [ 388  -9  97]
ST  1323-1  1.30E4  [   0 1.57E-1 9.89E-7]  [ 181  -7  94]
ST  1323-2  1.30E4  [ -56 2.34E-4 9.75E-7]  [ 292 -12  96]
ST  1323-3  1.30E4  [-174 3.0E-10 9.92E-7]  [ 386  -9  97]
ST  1324-1  1.30E4  [   0 1.57E-1 9.86E-7]  [ 181  -7  93]
ST  1324-2  1.31E4  [ -56 2.34E-4 9.65E-7]  [ 292 -12  96]
ST  1324-3  1.31E4  [-174 2.9E-10 9.90E-7]  [ 378  -8  97]
ST  1325-1  1.31E4  [   0 1.56E-1 9.95E-7]  [ 181  -7  93]
ST  1325-2  1.31E4  [ -56 2.34E-4 9.42E-7]  [ 293 -13  96]
ST  1325-3  1.31E4  [-174 2.8E-10 9.86E-7]  [ 374  -7  97]
ST  1326-1  1.31E4  [   0 1.56E-1 9.96E-7]  [ 181  -7  94]
ST  1326-2  1.31E4  [ -56 2.33E-4 9.64E-7]  [ 293 -12  96]
ST  1326-3  1.31E4  [-174 2.9E-10 9.83E-7]  [ 384  -8  97]
ST  1327-1  1.31E4  [   0 1.56E-1 9.68E-7]  [ 182  -8  94]
ST  1327-2  1.31E4  [ -56 2.33E-4 9.47E-7]  [ 291 -12  96]
ST  1327-3  1.31E4  [-174 2.8E-10 9.86E-7]  [ 391 -11  97]
ST  1328-1  1.31E4  [   0 1.56E-1 9.54E-7]  [ 182  -8  94]
ST  1328-2  1.31E4  [ -56 2.32E-4 9.78E-7]  [ 293 -12  96]
ST  1328-3  1.31E4  [-174 2.9E-10 9.70E-7]  [ 381  -8  97]
ST  1329-1  1.31E4  [   0 1.56E-1 9.69E-7]  [ 182  -8  94]
ST  1329-2  1.31E4  [ -56 2.32E-4 9.54E-7]  [ 293 -13  96]
ST  1329-3  1.31E4  [-174 2.8E-10 9.95E-7]  [ 382  -8  97]
ST  1330-1  1.31E4  [   0 1.56E-1 9.80E-7]  [ 182  -8  94]
ST  1330-2  1.31E4  [ -56 2.31E-4 9.69E-7]  [ 293 -13  96]
ST  1330-3s 1.31E4  [-174 2.8E-10 9.76E-7]  [ 390 -10  97]
ST  1331-1  1.31E4  [   0 1.56E-1 9.76E-7]  [ 182  -8  67]
ST  1331-2  1.31E4  [ -56 2.31E-4 9.71E-7]  [ 293 -13  96]
ST  1331-3  1.31E4  [-174 2.8E-10 9.91E-7]  [ 371  -7  97]
ST  1332-1  1.31E4  [   0 1.56E-1 9.74E-7]  [ 182  -8  94]
ST  1332-2  1.31E4  [ -56 2.31E-4 9.56E-7]  [ 293 -13  96]
ST  1332-3  1.31E4  [-174 2.8E-10 9.70E-7]  [ 371  -7  97]
ST  1333-1  1.31E4  [   0 1.56E-1 9.72E-7]  [ 182  -8  94]
ST  1333-2  1.32E4  [ -56 2.30E-4 9.54E-7]  [ 293 -13  96]
ST  1333-3  1.32E4  [-174 2.8E-10 9.91E-7]  [ 385  -8  97]
ST  1334-1  1.32E4  [   0 1.56E-1 9.69E-7]  [ 182  -8  94]
ST  1334-2  1.32E4  [ -56 2.30E-4 9.57E-7]  [ 293 -13  96]
ST  1334-3  1.32E4  [-174 2.8E-10 9.80E-7]  [ 387  -9  97]
ST  1335-1  1.32E4  [   0 1.55E-1 9.74E-7]  [ 182  -8  93]
ST  1335-2  1.32E4  [ -56 2.29E-4 9.85E-7]  [ 291 -12  96]
ST  1335-3  1.32E4  [-174 2.8E-10 9.83E-7]  [ 389 -11  97]
ST  1336-1  1.32E4  [   0 1.55E-1 9.78E-7]  [ 182  -8  94]
ST  1336-2  1.32E4  [ -56 2.29E-4 9.93E-7]  [ 292 -12  96]
ST  1336-3  1.32E4  [-174 2.9E-10 9.87E-7]  [ 389 -10  97]
ST  1337-1  1.32E4  [   0 1.55E-1 9.82E-7]  [ 182  -8  93]
ST  1337-2  1.32E4  [ -56 2.28E-4 9.63E-7]  [ 292 -12  96]
ST  1337-3  1.32E4  [-174 2.8E-10 9.73E-7]  [ 384  -9  97]
ST  1338-1  1.32E4  [   0 1.55E-1 9.77E-7]  [ 182  -8  93]
ST  1338-2  1.32E4  [ -56 2.28E-4 9.84E-7]  [ 292 -12  96]
ST  1338-3  1.32E4  [-174 2.9E-10 9.84E-7]  [ 385  -9  95]
ST  1339-1  1.32E4  [   0 1.55E-1 9.82E-7]  [ 182  -8  94]
ST  1339-2  1.32E4  [ -56 2.28E-4 9.91E-7]  [ 291 -12  96]
ST  1339-3  1.32E4  [-174 2.9E-10 9.95E-7]  [ 386 -11  97]
ST  1340-1  1.32E4  [   0 1.55E-1 9.77E-7]  [ 182  -8  94]
ST  1340-2  1.32E4  [ -56 2.27E-4 9.97E-7]  [ 291 -12  96]
ST  1340-3s 1.32E4  [-174 2.9E-10 9.83E-7]  [ 380  -8  97]
ST  1341-1  1.32E4  [   0 1.55E-1 9.86E-7]  [ 182  -8  67]
ST  1341-2  1.32E4  [ -56 2.27E-4 9.90E-7]  [ 292 -12  96]
ST  1341-3  1.32E4  [-174 2.9E-10 9.74E-7]  [ 396 -12  97]
ST  1342-1  1.32E4  [   0 1.55E-1 9.80E-7]  [ 182  -8  94]
ST  1342-2  1.32E4  [ -56 2.26E-4 9.96E-7]  [ 291 -12  96]
ST  1342-3  1.33E4  [-174 2.8E-10 9.76E-7]  [ 393 -12  97]
ST  1343-1  1.33E4  [   0 1.55E-1 9.76E-7]  [ 182  -8  94]
ST  1343-2  1.33E4  [ -56 2.26E-4 9.96E-7]  [ 291 -12  96]
ST  1343-3  1.33E4  [-174 2.9E-10 9.80E-7]  [ 400 -15  97]
ST  1344-1  1.33E4  [   0 1.55E-1 9.97E-7]  [ 182  -8  93]
ST  1344-2  1.33E4  [ -56 2.26E-4 9.64E-7]  [ 292 -12  96]
ST  1344-3  1.33E4  [-174 2.8E-10 9.80E-7]  [ 395 -12  97]
ST  1345-1  1.33E4  [   0 1.54E-1 9.72E-7]  [ 182  -8  94]
ST  1345-2  1.33E4  [ -56 2.25E-4 9.90E-7]  [ 292 -12  96]
ST  1345-3  1.33E4  [-174 2.8E-10 9.81E-7]  [ 392 -10  97]
ST  1346-1  1.33E4  [   0 1.54E-1 9.90E-7]  [ 182  -8  93]
ST  1346-2  1.33E4  [ -56 2.25E-4 9.91E-7]  [ 291 -12  96]
ST  1346-3  1.33E4  [-174 2.8E-10 9.87E-7]  [ 386 -10  97]
ST  1347-1  1.33E4  [   0 1.54E-1 9.93E-7]  [ 182  -8  94]
ST  1347-2  1.33E4  [ -56 2.24E-4 9.67E-7]  [ 291 -12  96]
ST  1347-3  1.33E4  [-174 2.8E-10 9.94E-7]  [ 385 -10  97]
ST  1348-1  1.33E4  [   0 1.54E-1 9.79E-7]  [ 182  -8  94]
ST  1348-2  1.33E4  [ -56 2.24E-4 9.67E-7]  [ 291 -12  96]
ST  1348-3  1.33E4  [-174 2.8E-10 9.75E-7]  [ 386 -10  97]
ST  1349-1  1.33E4  [   0 1.54E-1 9.71E-7]  [ 182  -8  94]
ST  1349-2  1.33E4  [ -56 2.24E-4 9.94E-7]  [ 290 -11  96]
ST  1349-3  1.33E4  [-174 2.9E-10 9.81E-7]  [ 398 -14  97]
ST  1350-1  1.33E4  [   0 1.54E-1 9.81E-7]  [ 182  -8  93]
ST  1350-2  1.33E4  [ -56 2.23E-4 9.73E-7]  [ 292 -12  96]
ST  1350-3s 1.33E4  [-174 2.8E-10 9.73E-7]  [ 396 -13  97]
ST  1351-1  1.33E4  [   0 1.54E-1 9.76E-7]  [ 182  -8  68]
ST  1351-2  1.33E4  [ -56 2.23E-4 9.79E-7]  [ 291 -12  96]
ST  1351-3  1.34E4  [-174 2.8E-10 9.76E-7]  [ 390 -11  97]
ST  1352-1  1.34E4  [   0 1.54E-1 9.56E-7]  [ 183  -8  94]
ST  1352-2  1.34E4  [ -56 2.22E-4 9.83E-7]  [ 291 -12  96]
ST  1352-3  1.34E4  [-174 2.8E-10 9.85E-7]  [ 395 -12  97]
ST  1353-1  1.34E4  [   0 1.54E-1 9.51E-7]  [ 183  -8  94]
ST  1353-2  1.34E4  [ -56 2.22E-4 9.71E-7]  [ 292 -12  96]
ST  1353-3  1.34E4  [-174 2.8E-10 9.65E-7]  [ 392 -11  97]
ST  1354-1  1.34E4  [   0 1.54E-1 9.57E-7]  [ 183  -8  94]
ST  1354-2  1.34E4  [ -56 2.22E-4 9.76E-7]  [ 291 -12  96]
ST  1354-3  1.34E4  [-174 2.8E-10 9.95E-7]  [ 377  -8  97]
ST  1355-1  1.34E4  [   0 1.54E-1 9.91E-7]  [ 182  -8  93]
ST  1355-2  1.34E4  [ -56 2.21E-4 9.61E-7]  [ 292 -12  96]
ST  1355-3  1.34E4  [-174 2.8E-10 9.87E-7]  [ 389 -10  97]
ST  1356-1  1.34E4  [   0 1.53E-1 9.54E-7]  [ 183  -8  94]
ST  1356-2  1.34E4  [ -56 2.21E-4 9.40E-7]  [ 291 -12  96]
ST  1356-3  1.34E4  [-174 2.7E-10 9.67E-7]  [ 400 -15  88]
ST  1357-1  1.34E4  [   0 1.53E-1 9.87E-7]  [ 182  -8  94]
ST  1357-2  1.34E4  [ -56 2.21E-4 9.84E-7]  [ 292 -12  96]
ST  1357-3  1.34E4  [-174 2.8E-10 9.39E-7]  [ 395 -12  97]
ST  1358-1  1.34E4  [   0 1.53E-1 9.54E-7]  [ 183  -8  94]
ST  1358-2  1.34E4  [ -56 2.20E-4 9.72E-7]  [ 291 -12  96]
ST  1358-3  1.34E4  [-174 2.7E-10 9.56E-7]  [ 395 -13  97]
ST  1359-1  1.34E4  [   0 1.53E-1 9.49E-7]  [ 183  -8  94]
ST  1359-2  1.34E4  [ -56 2.20E-4 9.40E-7]  [ 291 -12  96]
ST  1359-3  1.34E4  [-174 2.7E-10 9.77E-7]  [ 395 -12  97]
ST  1360-1  1.34E4  [   0 1.53E-1 9.90E-7]  [ 182  -8  94]
ST  1360-2  1.34E4  [ -56 2.20E-4 9.78E-7]  [ 291 -12  96]
ST  1360-3s 1.35E4  [-174 2.7E-10 9.78E-7]  [ 405 -16  97]
ST  1361-1  1.35E4  [   0 1.53E-1 9.91E-7]  [ 182  -8  67]
ST  1361-2  1.35E4  [ -56 2.19E-4 9.72E-7]  [ 291 -12  96]
ST  1361-3  1.35E4  [-174 2.8E-10 9.85E-7]  [ 391 -12  97]
ST  1362-1  1.35E4  [   0 1.53E-1 9.99E-7]  [ 182  -8  94]
ST  1362-2  1.35E4  [ -56 2.19E-4 9.46E-7]  [ 291 -12  96]
ST  1362-3  1.35E4  [-175 2.7E-10 9.92E-7]  [ 390 -11  97]
ST  1363-1  1.35E4  [   0 1.53E-1 9.95E-7]  [ 182  -8  94]
ST  1363-2  1.35E4  [ -56 2.18E-4 9.24E-7]  [ 291 -12  96]
ST  1363-3  1.35E4  [-175 2.6E-10 9.49E-7]  [ 386 -10  97]
ST  1364-1  1.35E4  [   0 1.53E-1 9.51E-7]  [ 183  -8  94]
ST  1364-2  1.35E4  [ -56 2.18E-4 9.41E-7]  [ 291 -12  96]
ST  1364-3  1.35E4  [-174 2.7E-10 9.82E-7]  [ 394 -12  97]
ST  1365-1  1.35E4  [   0 1.53E-1 9.65E-7]  [ 183  -8  94]
ST  1365-2  1.35E4  [ -56 2.18E-4 9.74E-7]  [ 290 -12  96]
ST  1365-3  1.35E4  [-174 2.7E-10 9.88E-7]  [ 402 -15  97]
ST  1366-1  1.35E4  [   0 1.53E-1 9.55E-7]  [ 183  -8  93]
ST  1366-2  1.35E4  [ -56 2.17E-4 9.52E-7]  [ 291 -12  96]
ST  1366-3  1.35E4  [-175 2.7E-10 9.96E-7]  [ 393 -11  97]
ST  1367-1  1.35E4  [   0 1.52E-1 9.69E-7]  [ 183  -8  94]
